timestamp,Building Electricity Usage (kW),,,
2025-03-09 08:05:00,99.96,,,
2025-03-09 08:10:00,110.35,,,
2025-03-09 08:15:00,104.77,,,
2025-03-09 08:20:00,108.26,,,
2025-03-09 08:25:00,114.25,,,
2025-03-09 08:30:00,103.3,,,
2025-03-09 08:35:00,109.07,,,
2025-03-09 08:40:00,103.33,,,
2025-03-09 08:45:00,110.21,,,
2025-03-09 08:50:00,116.64,,,
2025-03-09 08:55:00,107.81,,,
2025-03-09 09:00:00,107.51,,,
2025-03-09 09:05:00,111.43,,,
2025-03-09 09:10:00,120.71,,,
2025-03-09 09:15:00,116.33,,,
2025-03-09 09:20:00,110.35,,,
2025-03-09 09:25:00,120.51,,,
2025-03-09 09:30:00,108.77,,,
2025-03-09 09:35:00,124.64,,,
2025-03-09 09:40:00,120.22,,,
2025-03-09 09:45:00,124.53,,,
2025-03-09 09:50:00,111.57,,,
2025-03-09 09:55:00,119.51,,,
2025-03-09 10:00:00,118.96,,,
2025-03-09 10:05:00,116.13,,,
2025-03-09 10:10:00,115.62,,,
2025-03-09 10:15:00,123.47,,,
2025-03-09 10:20:00,124.47,,,
2025-03-09 10:25:00,127.9,,,
2025-03-09 10:30:00,121.29,,,
2025-03-09 10:35:00,123.34,,,
2025-03-09 10:40:00,118.97,,,
2025-03-09 10:45:00,131.24,,,
2025-03-09 10:50:00,125.92,,,
2025-03-09 10:55:00,129.09,,,
2025-03-09 11:00:00,129.78,,,
2025-03-09 11:05:00,133.12,,,
2025-03-09 11:10:00,124.48,,,
2025-03-09 11:15:00,131.1,,,
2025-03-09 11:20:00,128.71,,,
2025-03-09 11:25:00,137.72,,,
2025-03-09 11:30:00,126.43,,,
2025-03-09 11:35:00,134.91,,,
2025-03-09 11:40:00,132.07,,,
2025-03-09 11:45:00,132.29,,,
2025-03-09 11:50:00,131.73,,,
2025-03-09 11:55:00,137.31,,,
2025-03-09 12:00:00,133.37,,,
2025-03-09 12:05:00,126.59,,,
2025-03-09 12:10:00,137.92,,,
2025-03-09 12:15:00,137.54,,,
2025-03-09 12:20:00,136.07,,,
2025-03-09 12:25:00,129.52,,,
2025-03-09 12:30:00,130.44,,,
2025-03-09 12:35:00,127.11,,,
2025-03-09 12:40:00,136.73,,,
2025-03-09 12:45:00,129.74,,,
2025-03-09 12:50:00,128.51,,,
2025-03-09 12:55:00,140.7,,,
2025-03-09 13:00:00,138.88,,,
2025-03-09 13:05:00,134.66,,,
2025-03-09 13:10:00,135.63,,,
2025-03-09 13:15:00,126.7,,,
2025-03-09 13:20:00,140.14,,,
2025-03-09 13:25:00,133.82,,,
2025-03-09 13:30:00,138.02,,,
2025-03-09 13:35:00,126.84,,,
2025-03-09 13:40:00,140.78,,,
2025-03-09 13:45:00,133.91,,,
2025-03-09 13:50:00,131.46,,,
2025-03-09 13:55:00,135.63,,,
2025-03-09 14:00:00,134.61,,,
2025-03-09 14:05:00,141.29,,,
2025-03-09 14:10:00,135.29,,,
2025-03-09 14:15:00,142.38,,,
2025-03-09 14:20:00,138.19,,,
2025-03-09 14:25:00,140.37,,,
2025-03-09 14:30:00,136.69,,,
2025-03-09 14:35:00,141.68,,,
2025-03-09 14:40:00,131.85,,,
2025-03-09 14:45:00,136.78,,,
2025-03-09 14:50:00,134.58,,,
2025-03-09 14:55:00,141.58,,,
2025-03-09 15:00:00,141.8,,,
2025-03-09 15:05:00,135.6,,,
2025-03-09 15:10:00,130.21,,,
2025-03-09 15:15:00,136.85,,,
2025-03-09 15:20:00,128.23,,,
2025-03-09 15:25:00,141.12,,,
2025-03-09 15:30:00,132.44,,,
2025-03-09 15:35:00,133.91,,,
2025-03-09 15:40:00,131,,,
2025-03-09 15:45:00,129.78,,,
2025-03-09 15:50:00,135.99,,,
2025-03-09 15:55:00,132.05,,,
2025-03-09 16:00:00,132.48,,,
2025-03-09 16:05:00,127.91,,,
2025-03-09 16:10:00,134.94,,,
2025-03-09 16:15:00,134.93,,,
2025-03-09 16:20:00,129.83,,,
2025-03-09 16:25:00,135.3,,,
2025-03-09 16:30:00,129.35,,,
2025-03-09 16:35:00,132.41,,,
2025-03-09 16:40:00,122.32,,,
2025-03-09 16:45:00,129.73,,,
2025-03-09 16:50:00,126.72,,,
2025-03-09 16:55:00,127.9,,,
2025-03-09 17:00:00,127.19,,,
2025-03-09 17:05:00,126.71,,,
2025-03-09 17:10:00,128.11,,,
2025-03-09 17:15:00,122.82,,,
2025-03-09 17:20:00,126.77,,,
2025-03-09 17:25:00,128.84,,,
2025-03-09 17:30:00,117.67,,,
2025-03-09 17:35:00,119.57,,,
2025-03-09 17:40:00,119.12,,,
2025-03-09 17:45:00,117.08,,,
2025-03-09 17:50:00,118.91,,,
2025-03-09 17:55:00,124.29,,,
2025-03-09 18:00:00,125.29,,,
2025-03-09 18:05:00,119.26,,,
2025-03-09 18:10:00,116.86,,,
2025-03-09 18:15:00,120.69,,,
2025-03-09 18:20:00,107.34,,,
2025-03-09 18:25:00,111.88,,,
2025-03-09 18:30:00,106.11,,,
2025-03-09 18:35:00,110.42,,,
2025-03-09 18:40:00,110.9,,,
2025-03-09 18:45:00,119.16,,,
2025-03-09 18:50:00,101.48,,,
2025-03-09 18:55:00,110.13,,,
2025-03-09 19:00:00,113.54,,,
2025-03-09 19:05:00,111.96,,,
2025-03-09 19:10:00,115.42,,,
2025-03-09 19:15:00,109.47,,,
2025-03-09 19:20:00,109.57,,,
2025-03-09 19:25:00,99.97,,,
2025-03-09 19:30:00,102.62,,,
2025-03-09 19:35:00,98.68,,,
2025-03-09 19:40:00,107.34,,,
2025-03-09 19:45:00,105.68,,,
2025-03-09 19:50:00,104.78,,,
2025-03-09 19:55:00,99.24,,,
2025-03-09 20:00:00,98.11,,,
2025-03-09 20:05:00,102.07,,,
2025-03-09 20:10:00,97.8,,,
2025-03-09 20:15:00,95.63,,,
2025-03-09 20:20:00,96.92,,,
2025-03-09 20:25:00,95.55,,,
2025-03-09 20:30:00,93.96,,,
2025-03-09 20:35:00,91.77,,,
2025-03-09 20:40:00,97.72,,,
2025-03-09 20:45:00,101.4,,,
2025-03-09 20:50:00,94.27,,,
2025-03-09 20:55:00,94.57,,,
2025-03-09 21:00:00,95.09,,,
2025-03-09 21:05:00,93.67,,,
2025-03-09 21:10:00,88.09,,,
2025-03-09 21:15:00,97.63,,,
2025-03-09 21:20:00,87,,,
2025-03-09 21:25:00,91.91,,,
2025-03-09 21:30:00,90.73,,,
2025-03-09 21:35:00,80.07,,,
2025-03-09 21:40:00,85.77,,,
2025-03-09 21:45:00,86.75,,,
2025-03-09 21:50:00,86.37,,,
2025-03-09 21:55:00,86.37,,,
2025-03-09 22:00:00,87.53,,,
2025-03-09 22:05:00,83.81,,,
2025-03-09 22:10:00,84.61,,,
2025-03-09 22:15:00,82.38,,,
2025-03-09 22:20:00,77.86,,,
2025-03-09 22:25:00,81.43,,,
2025-03-09 22:30:00,83.69,,,
2025-03-09 22:35:00,84.53,,,
2025-03-09 22:40:00,81.65,,,
2025-03-09 22:45:00,84.26,,,
2025-03-09 22:50:00,80.03,,,
2025-03-09 22:55:00,81.25,,,
2025-03-09 23:00:00,81,,,
2025-03-09 23:05:00,75.82,,,
2025-03-09 23:10:00,79.1,,,
2025-03-09 23:15:00,71.92,,,
2025-03-09 23:20:00,76.59,,,
2025-03-09 23:25:00,77.01,,,
2025-03-09 23:30:00,78.44,,,
2025-03-09 23:35:00,77.06,,,
2025-03-09 23:40:00,77.59,,,
2025-03-09 23:45:00,72.5,,,
2025-03-09 23:50:00,71.1,,,
2025-03-09 23:55:00,70.98,,,
2025-03-10 00:00:00,77.76,,,
2025-03-10 00:05:00,68.93,,,
2025-03-10 00:10:00,80.98,,,
2025-03-10 00:15:00,75.33,,,
2025-03-10 00:20:00,73.02,,,
2025-03-10 00:25:00,64.12,,,
2025-03-10 00:30:00,73.66,,,
2025-03-10 00:35:00,72.61,,,
2025-03-10 00:40:00,69.43,,,
2025-03-10 00:45:00,69.96,,,
2025-03-10 00:50:00,72.21,,,
2025-03-10 00:55:00,69.64,,,
2025-03-10 01:00:00,73.99,,,
2025-03-10 01:05:00,68.44,,,
2025-03-10 01:10:00,71.8,,,
2025-03-10 01:15:00,75.68,,,
2025-03-10 01:20:00,70.61,,,
2025-03-10 01:25:00,72.01,,,
2025-03-10 01:30:00,71.6,,,
2025-03-10 01:35:00,70.33,,,
2025-03-10 01:40:00,69.92,,,
2025-03-10 01:45:00,67.82,,,
2025-03-10 01:50:00,70.65,,,
2025-03-10 01:55:00,68.88,,,
2025-03-10 02:00:00,76.18,,,
2025-03-10 02:05:00,73.26,,,
2025-03-10 02:10:00,64.24,,,
2025-03-10 02:15:00,64.52,,,
2025-03-10 02:20:00,69.67,,,
2025-03-10 02:25:00,68.72,,,
2025-03-10 02:30:00,69.69,,,
2025-03-10 02:35:00,73.19,,,
2025-03-10 02:40:00,72.02,,,
2025-03-10 02:45:00,72.18,,,
2025-03-10 02:50:00,76.97,,,
2025-03-10 02:55:00,65.88,,,
2025-03-10 03:00:00,72.12,,,
2025-03-10 03:05:00,69.68,,,
2025-03-10 03:10:00,78.06,,,
2025-03-10 03:15:00,63.82,,,
2025-03-10 03:20:00,64.35,,,
2025-03-10 03:25:00,74.62,,,
2025-03-10 03:30:00,78.31,,,
2025-03-10 03:35:00,77.33,,,
2025-03-10 03:40:00,71.48,,,
2025-03-10 03:45:00,81.18,,,
2025-03-10 03:50:00,70.72,,,
2025-03-10 03:55:00,81.39,,,
2025-03-10 04:00:00,72.3,,,
2025-03-10 04:05:00,75.85,,,
2025-03-10 04:10:00,80.39,,,
2025-03-10 04:15:00,72.56,,,
2025-03-10 04:20:00,84.92,,,
2025-03-10 04:25:00,78.25,,,
2025-03-10 04:30:00,80.88,,,
2025-03-10 04:35:00,85.65,,,
2025-03-10 04:40:00,78.53,,,
2025-03-10 04:45:00,86.65,,,
2025-03-10 04:50:00,89.7,,,
2025-03-10 04:55:00,81.26,,,
2025-03-10 05:00:00,90.12,,,
2025-03-10 05:05:00,78.38,,,
2025-03-10 05:10:00,87.78,,,
2025-03-10 05:15:00,82.12,,,
2025-03-10 05:20:00,91.63,,,
2025-03-10 05:25:00,92.15,,,
2025-03-10 05:30:00,97.87,,,
2025-03-10 05:35:00,96.12,,,
2025-03-10 05:40:00,90.66,,,
2025-03-10 05:45:00,87.89,,,
2025-03-10 05:50:00,95.4,,,
2025-03-10 05:55:00,93.82,,,
2025-03-10 06:00:00,101.2,,,
2025-03-10 06:05:00,87.29,,,
2025-03-10 06:10:00,105.66,,,
2025-03-10 06:15:00,100.01,,,
2025-03-10 06:20:00,95.62,,,
2025-03-10 06:25:00,102.8,,,
2025-03-10 06:30:00,106.06,,,
2025-03-10 06:35:00,102.34,,,
2025-03-10 06:40:00,95.84,,,
2025-03-10 06:45:00,102.75,,,
2025-03-10 06:50:00,109.12,,,
2025-03-10 06:55:00,108,,,
2025-03-10 07:00:00,106.43,,,
2025-03-10 07:05:00,113.35,,,
2025-03-10 07:10:00,112.14,,,
2025-03-10 07:15:00,113.51,,,
2025-03-10 07:20:00,109.68,,,
2025-03-10 07:25:00,110.36,,,
2025-03-10 07:30:00,106.67,,,
2025-03-10 07:35:00,113.52,,,
2025-03-10 07:40:00,119.38,,,
2025-03-10 07:45:00,115.91,,,
2025-03-10 07:50:00,119.6,,,
2025-03-10 07:55:00,123.35,,,
2025-03-10 08:00:00,121.49,,,
2025-03-10 08:05:00,122.97,,,
2025-03-10 08:10:00,116.75,,,
2025-03-10 08:15:00,121.98,,,
2025-03-10 08:20:00,131.26,,,
2025-03-10 08:25:00,125.86,,,
2025-03-10 08:30:00,134.11,,,
2025-03-10 08:35:00,124.71,,,
2025-03-10 08:40:00,129.62,,,
2025-03-10 08:45:00,128.22,,,
2025-03-10 08:50:00,133.19,,,
2025-03-10 08:55:00,135.46,,,
2025-03-10 09:00:00,135.35,,,
2025-03-10 09:05:00,138.16,,,
2025-03-10 09:10:00,134.98,,,
2025-03-10 09:15:00,135.31,,,
2025-03-10 09:20:00,130.07,,,
2025-03-10 09:25:00,140.68,,,
2025-03-10 09:30:00,139.82,,,
2025-03-10 09:35:00,139.87,,,
2025-03-10 09:40:00,140.37,,,
2025-03-10 09:45:00,141.97,,,
2025-03-10 09:50:00,142.14,,,
2025-03-10 09:55:00,141.94,,,
2025-03-10 10:00:00,145.96,,,
2025-03-10 10:05:00,147.88,,,
2025-03-10 10:10:00,143.78,,,
2025-03-10 10:15:00,146.18,,,
2025-03-10 10:20:00,147.86,,,
2025-03-10 10:25:00,149.58,,,
2025-03-10 10:30:00,149.93,,,
2025-03-10 10:35:00,153.94,,,
2025-03-10 10:40:00,145.53,,,
2025-03-10 10:45:00,147.07,,,
2025-03-10 10:50:00,154.55,,,
2025-03-10 10:55:00,152.16,,,
2025-03-10 11:00:00,158.89,,,
2025-03-10 11:05:00,160.8,,,
2025-03-10 11:10:00,157.8,,,
2025-03-10 11:15:00,153.3,,,
2025-03-10 11:20:00,162.52,,,
2025-03-10 11:25:00,159.79,,,
2025-03-10 11:30:00,153.72,,,
2025-03-10 11:35:00,154.73,,,
2025-03-10 11:40:00,167.03,,,
2025-03-10 11:45:00,166.98,,,
2025-03-10 11:50:00,152.1,,,
2025-03-10 11:55:00,157.31,,,
2025-03-10 12:00:00,167.86,,,
2025-03-10 12:05:00,163.76,,,
2025-03-10 12:10:00,167.16,,,
2025-03-10 12:15:00,164.6,,,
2025-03-10 12:20:00,167.93,,,
2025-03-10 12:25:00,165.79,,,
2025-03-10 12:30:00,164.44,,,
2025-03-10 12:35:00,170.84,,,
2025-03-10 12:40:00,167.79,,,
2025-03-10 12:45:00,169.96,,,
2025-03-10 12:50:00,168.32,,,
2025-03-10 12:55:00,166.06,,,
2025-03-10 13:00:00,174.73,,,
2025-03-10 13:05:00,169.99,,,
2025-03-10 13:10:00,167.39,,,
2025-03-10 13:15:00,174.15,,,
2025-03-10 13:20:00,163.96,,,
2025-03-10 13:25:00,178.36,,,
2025-03-10 13:30:00,168.86,,,
2025-03-10 13:35:00,164.63,,,
2025-03-10 13:40:00,177.43,,,
2025-03-10 13:45:00,168.04,,,
2025-03-10 13:50:00,170.93,,,
2025-03-10 13:55:00,172.86,,,
2025-03-10 14:00:00,174.74,,,
2025-03-10 14:05:00,171.19,,,
2025-03-10 14:10:00,167.36,,,
2025-03-10 14:15:00,170.77,,,
2025-03-10 14:20:00,168.13,,,
2025-03-10 14:25:00,170.7,,,
2025-03-10 14:30:00,176.08,,,
2025-03-10 14:35:00,172.44,,,
2025-03-10 14:40:00,170.07,,,
2025-03-10 14:45:00,171.99,,,
2025-03-10 14:50:00,172.06,,,
2025-03-10 14:55:00,164.26,,,
2025-03-10 15:00:00,168.46,,,
2025-03-10 15:05:00,178.25,,,
2025-03-10 15:10:00,172.54,,,
2025-03-10 15:15:00,165.33,,,
2025-03-10 15:20:00,164.57,,,
2025-03-10 15:25:00,164.05,,,
2025-03-10 15:30:00,169.66,,,
2025-03-10 15:35:00,172.2,,,
2025-03-10 15:40:00,167.64,,,
2025-03-10 15:45:00,165.47,,,
2025-03-10 15:50:00,162.57,,,
2025-03-10 15:55:00,165.15,,,
2025-03-10 16:00:00,160.02,,,
2025-03-10 16:05:00,155,,,
2025-03-10 16:10:00,168.72,,,
2025-03-10 16:15:00,157.55,,,
2025-03-10 16:20:00,159.66,,,
2025-03-10 16:25:00,162.95,,,
2025-03-10 16:30:00,165.41,,,
2025-03-10 16:35:00,160.02,,,
2025-03-10 16:40:00,153.53,,,
2025-03-10 16:45:00,156.39,,,
2025-03-10 16:50:00,154.15,,,
2025-03-10 16:55:00,155.97,,,
2025-03-10 17:00:00,160.28,,,
2025-03-10 17:05:00,144.43,,,
2025-03-10 17:10:00,152.13,,,
2025-03-10 17:15:00,151.03,,,
2025-03-10 17:20:00,147.11,,,
2025-03-10 17:25:00,153.64,,,
2025-03-10 17:30:00,144.78,,,
2025-03-10 17:35:00,144.37,,,
2025-03-10 17:40:00,152.08,,,
2025-03-10 17:45:00,153.78,,,
2025-03-10 17:50:00,146.56,,,
2025-03-10 17:55:00,141.07,,,
2025-03-10 18:00:00,142.18,,,
2025-03-10 18:05:00,148.08,,,
2025-03-10 18:10:00,143.55,,,
2025-03-10 18:15:00,141.71,,,
2025-03-10 18:20:00,142.38,,,
2025-03-10 18:25:00,139.99,,,
2025-03-10 18:30:00,145.32,,,
2025-03-10 18:35:00,135.13,,,
2025-03-10 18:40:00,133.65,,,
2025-03-10 18:45:00,130.54,,,
2025-03-10 18:50:00,132.88,,,
2025-03-10 18:55:00,129.62,,,
2025-03-10 19:00:00,133.81,,,
2025-03-10 19:05:00,131.97,,,
2025-03-10 19:10:00,126.51,,,
2025-03-10 19:15:00,132.11,,,
2025-03-10 19:20:00,134.75,,,
2025-03-10 19:25:00,129.04,,,
2025-03-10 19:30:00,116.35,,,
2025-03-10 19:35:00,133.39,,,
2025-03-10 19:40:00,127.35,,,
2025-03-10 19:45:00,131.1,,,
2025-03-10 19:50:00,126.54,,,
2025-03-10 19:55:00,126.25,,,
2025-03-10 20:00:00,120.82,,,
2025-03-10 20:05:00,117.86,,,
2025-03-10 20:10:00,119.31,,,
2025-03-10 20:15:00,113.89,,,
2025-03-10 20:20:00,117.38,,,
2025-03-10 20:25:00,104.05,,,
2025-03-10 20:30:00,113.65,,,
2025-03-10 20:35:00,117.77,,,
2025-03-10 20:40:00,111.69,,,
2025-03-10 20:45:00,117.16,,,
2025-03-10 20:50:00,108.12,,,
2025-03-10 20:55:00,112.13,,,
2025-03-10 21:00:00,103.55,,,
2025-03-10 21:05:00,109.86,,,
2025-03-10 21:10:00,105.9,,,
2025-03-10 21:15:00,103.05,,,
2025-03-10 21:20:00,92.6,,,
2025-03-10 21:25:00,100.86,,,
2025-03-10 21:30:00,101.72,,,
2025-03-10 21:35:00,103.18,,,
2025-03-10 21:40:00,105.11,,,
2025-03-10 21:45:00,106.03,,,
2025-03-10 21:50:00,101.9,,,
2025-03-10 21:55:00,93.7,,,
2025-03-10 22:00:00,93.78,,,
2025-03-10 22:05:00,97.02,,,
2025-03-10 22:10:00,95.21,,,
2025-03-10 22:15:00,98.73,,,
2025-03-10 22:20:00,101.24,,,
2025-03-10 22:25:00,99.5,,,
2025-03-10 22:30:00,95.54,,,
2025-03-10 22:35:00,90.82,,,
2025-03-10 22:40:00,93.26,,,
2025-03-10 22:45:00,93.68,,,
2025-03-10 22:50:00,85.63,,,
2025-03-10 22:55:00,83.29,,,
2025-03-10 23:00:00,81.57,,,
2025-03-10 23:05:00,80.38,,,
2025-03-10 23:10:00,77.61,,,
2025-03-10 23:15:00,83.41,,,
2025-03-10 23:20:00,77.7,,,
2025-03-10 23:25:00,77.87,,,
2025-03-10 23:30:00,83.14,,,
2025-03-10 23:35:00,80.4,,,
2025-03-10 23:40:00,80.76,,,
2025-03-10 23:45:00,83.89,,,
2025-03-10 23:50:00,81.29,,,
2025-03-10 23:55:00,83.33,,,
2025-03-11 00:00:00,77.02,,,
2025-03-11 00:05:00,82.61,,,
2025-03-11 00:10:00,77.09,,,
2025-03-11 00:15:00,75.83,,,
2025-03-11 00:20:00,80.53,,,
2025-03-11 00:25:00,70.75,,,
2025-03-11 00:30:00,81.9,,,
2025-03-11 00:35:00,72.27,,,
2025-03-11 00:40:00,68.14,,,
2025-03-11 00:45:00,75.27,,,
2025-03-11 00:50:00,70.8,,,
2025-03-11 00:55:00,80.1,,,
2025-03-11 01:00:00,69.97,,,
2025-03-11 01:05:00,72.69,,,
2025-03-11 01:10:00,65.48,,,
2025-03-11 01:15:00,74.21,,,
2025-03-11 01:20:00,67.65,,,
2025-03-11 01:25:00,73.36,,,
2025-03-11 01:30:00,68.71,,,
2025-03-11 01:35:00,62.11,,,
2025-03-11 01:40:00,70.72,,,
2025-03-11 01:45:00,70.45,,,
2025-03-11 01:50:00,73.57,,,
2025-03-11 01:55:00,76.24,,,
2025-03-11 02:00:00,77.65,,,
2025-03-11 02:05:00,73.47,,,
2025-03-11 02:10:00,71.16,,,
2025-03-11 02:15:00,64.4,,,
2025-03-11 02:20:00,71,,,
2025-03-11 02:25:00,71.16,,,
2025-03-11 02:30:00,69.63,,,
2025-03-11 02:35:00,73.11,,,
2025-03-11 02:40:00,75.25,,,
2025-03-11 02:45:00,67.69,,,
2025-03-11 02:50:00,67.85,,,
2025-03-11 02:55:00,70.88,,,
2025-03-11 03:00:00,69.24,,,
2025-03-11 03:05:00,65.43,,,
2025-03-11 03:10:00,68.33,,,
2025-03-11 03:15:00,67.72,,,
2025-03-11 03:20:00,77.85,,,
2025-03-11 03:25:00,80.21,,,
2025-03-11 03:30:00,69.42,,,
2025-03-11 03:35:00,76.42,,,
2025-03-11 03:40:00,78.18,,,
2025-03-11 03:45:00,69.19,,,
2025-03-11 03:50:00,76.29,,,
2025-03-11 03:55:00,86.3,,,
2025-03-11 04:00:00,79.41,,,
2025-03-11 04:05:00,76.27,,,
2025-03-11 04:10:00,75.59,,,
2025-03-11 04:15:00,70.34,,,
2025-03-11 04:20:00,80.92,,,
2025-03-11 04:25:00,87.47,,,
2025-03-11 04:30:00,77.08,,,
2025-03-11 04:35:00,73.26,,,
2025-03-11 04:40:00,79.04,,,
2025-03-11 04:45:00,85.93,,,
2025-03-11 04:50:00,81.42,,,
2025-03-11 04:55:00,80.6,,,
2025-03-11 05:00:00,84.72,,,
2025-03-11 05:05:00,86.34,,,
2025-03-11 05:10:00,80.67,,,
2025-03-11 05:15:00,86.16,,,
2025-03-11 05:20:00,85.87,,,
2025-03-11 05:25:00,86.14,,,
2025-03-11 05:30:00,85.49,,,
2025-03-11 05:35:00,94.2,,,
2025-03-11 05:40:00,88.74,,,
2025-03-11 05:45:00,84.24,,,
2025-03-11 05:50:00,94.19,,,
2025-03-11 05:55:00,96.96,,,
2025-03-11 06:00:00,91.82,,,
2025-03-11 06:05:00,93.71,,,
2025-03-11 06:10:00,94.32,,,
2025-03-11 06:15:00,96.5,,,
2025-03-11 06:20:00,103.3,,,
2025-03-11 06:25:00,99.41,,,
2025-03-11 06:30:00,104.22,,,
2025-03-11 06:35:00,98,,,
2025-03-11 06:40:00,101.36,,,
2025-03-11 06:45:00,107.74,,,
2025-03-11 06:50:00,101.74,,,
2025-03-11 06:55:00,110.06,,,
2025-03-11 07:00:00,104.55,,,
2025-03-11 07:05:00,106.83,,,
2025-03-11 07:10:00,115.86,,,
2025-03-11 07:15:00,108.5,,,
2025-03-11 07:20:00,111.9,,,
2025-03-11 07:25:00,114.86,,,
2025-03-11 07:30:00,114.38,,,
2025-03-11 07:35:00,115.58,,,
2025-03-11 07:40:00,115.42,,,
2025-03-11 07:45:00,111.52,,,
2025-03-11 07:50:00,119.21,,,
2025-03-11 07:55:00,115.98,,,
2025-03-11 08:00:00,123.1,,,
2025-03-11 08:05:00,126.58,,,
2025-03-11 08:10:00,114.96,,,
2025-03-11 08:15:00,128.77,,,
2025-03-11 08:20:00,122.71,,,
2025-03-11 08:25:00,124.92,,,
2025-03-11 08:30:00,122.88,,,
2025-03-11 08:35:00,128.36,,,
2025-03-11 08:40:00,128.95,,,
2025-03-11 08:45:00,134.06,,,
2025-03-11 08:50:00,127.86,,,
2025-03-11 08:55:00,138.53,,,
2025-03-11 09:00:00,135.6,,,
2025-03-11 09:05:00,134.36,,,
2025-03-11 09:10:00,134.31,,,
2025-03-11 09:15:00,134.85,,,
2025-03-11 09:20:00,136.14,,,
2025-03-11 09:25:00,138.8,,,
2025-03-11 09:30:00,138.3,,,
2025-03-11 09:35:00,137.58,,,
2025-03-11 09:40:00,141.83,,,
2025-03-11 09:45:00,138.77,,,
2025-03-11 09:50:00,144.38,,,
2025-03-11 09:55:00,143.16,,,
2025-03-11 10:00:00,147.79,,,
2025-03-11 10:05:00,149.89,,,
2025-03-11 10:10:00,150.82,,,
2025-03-11 10:15:00,149.05,,,
2025-03-11 10:20:00,150.42,,,
2025-03-11 10:25:00,148.27,,,
2025-03-11 10:30:00,153.15,,,
2025-03-11 10:35:00,154.46,,,
2025-03-11 10:40:00,145.87,,,
2025-03-11 10:45:00,154.48,,,
2025-03-11 10:50:00,159.25,,,
2025-03-11 10:55:00,153.15,,,
2025-03-11 11:00:00,153.06,,,
2025-03-11 11:05:00,154.44,,,
2025-03-11 11:10:00,150.84,,,
2025-03-11 11:15:00,158.1,,,
2025-03-11 11:20:00,158.42,,,
2025-03-11 11:25:00,159.78,,,
2025-03-11 11:30:00,161.33,,,
2025-03-11 11:35:00,157.13,,,
2025-03-11 11:40:00,162.05,,,
2025-03-11 11:45:00,163.35,,,
2025-03-11 11:50:00,160.22,,,
2025-03-11 11:55:00,164.43,,,
2025-03-11 12:00:00,163.62,,,
2025-03-11 12:05:00,161.31,,,
2025-03-11 12:10:00,165.48,,,
2025-03-11 12:15:00,163.68,,,
2025-03-11 12:20:00,168.1,,,
2025-03-11 12:25:00,164.81,,,
2025-03-11 12:30:00,161.03,,,
2025-03-11 12:35:00,167.67,,,
2025-03-11 12:40:00,167.9,,,
2025-03-11 12:45:00,163.02,,,
2025-03-11 12:50:00,170.69,,,
2025-03-11 12:55:00,170.8,,,
2025-03-11 13:00:00,164.82,,,
2025-03-11 13:05:00,165.93,,,
2025-03-11 13:10:00,168.25,,,
2025-03-11 13:15:00,166,,,
2025-03-11 13:20:00,171.8,,,
2025-03-11 13:25:00,170.01,,,
2025-03-11 13:30:00,165.2,,,
2025-03-11 13:35:00,166.41,,,
2025-03-11 13:40:00,174.56,,,
2025-03-11 13:45:00,176.04,,,
2025-03-11 13:50:00,172.11,,,
2025-03-11 13:55:00,169.14,,,
2025-03-11 14:00:00,168.24,,,
2025-03-11 14:05:00,172.19,,,
2025-03-11 14:10:00,170.26,,,
2025-03-11 14:15:00,163.45,,,
2025-03-11 14:20:00,173.94,,,
2025-03-11 14:25:00,175.09,,,
2025-03-11 14:30:00,172.52,,,
2025-03-11 14:35:00,165.05,,,
2025-03-11 14:40:00,166.69,,,
2025-03-11 14:45:00,161.61,,,
2025-03-11 14:50:00,175.2,,,
2025-03-11 14:55:00,167.14,,,
2025-03-11 15:00:00,177.63,,,
2025-03-11 15:05:00,175.82,,,
2025-03-11 15:10:00,164.07,,,
2025-03-11 15:15:00,164.51,,,
2025-03-11 15:20:00,168.85,,,
2025-03-11 15:25:00,159.58,,,
2025-03-11 15:30:00,164.44,,,
2025-03-11 15:35:00,163.61,,,
2025-03-11 15:40:00,172.72,,,
2025-03-11 15:45:00,165.49,,,
2025-03-11 15:50:00,163.21,,,
2025-03-11 15:55:00,161.31,,,
2025-03-11 16:00:00,166.88,,,
2025-03-11 16:05:00,160.76,,,
2025-03-11 16:10:00,161.97,,,
2025-03-11 16:15:00,159.02,,,
2025-03-11 16:20:00,154.89,,,
2025-03-11 16:25:00,156.34,,,
2025-03-11 16:30:00,157.66,,,
2025-03-11 16:35:00,157.94,,,
2025-03-11 16:40:00,157.42,,,
2025-03-11 16:45:00,157.24,,,
2025-03-11 16:50:00,154.91,,,
2025-03-11 16:55:00,161.51,,,
2025-03-11 17:00:00,159.15,,,
2025-03-11 17:05:00,154.04,,,
2025-03-11 17:10:00,154.8,,,
2025-03-11 17:15:00,151.48,,,
2025-03-11 17:20:00,140.77,,,
2025-03-11 17:25:00,151.38,,,
2025-03-11 17:30:00,151.66,,,
2025-03-11 17:35:00,143.11,,,
2025-03-11 17:40:00,150.68,,,
2025-03-11 17:45:00,146.66,,,
2025-03-11 17:50:00,148.22,,,
2025-03-11 17:55:00,144.94,,,
2025-03-11 18:00:00,150,,,
2025-03-11 18:05:00,144.95,,,
2025-03-11 18:10:00,147.1,,,
2025-03-11 18:15:00,146.45,,,
